item_id,pair_id,subject_lemma_sg,subject_lemma_pl,distractor_lemma_sg,distractor_lemma_pl,aux_pair,singular_verb,plural_verb,distance_bucket,distance_level,filler_id,filler,condition,subject,subject_num,distractor,distractor_num,prompt,correct_verb,wrong_verb,correct_token_text,wrong_token_text,n_words_prompt,approx_subject_to_pred_words,approx_distractor_to_pred_words,template,target_depends_on,dataset_name,model_tag,tokenization_ok,correct_token_id,wrong_token_id,correct_logit,wrong_logit,margin,correct_prob,wrong_prob,rank_correct,greedy_token_id,greedy_token,greedy_is_correct,greedy_is_aux,margin_gt_0,margin_gt_1
be_past_medium_290_SP,290,artist,artists,engineer,engineers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,artist,sg,engineers,pl,"The artist of the engineers, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,16.21875,13.7734375,2.4453125,0.05598127469420433,0.004853522405028343,2,374, is,False,True,True,True
be_past_medium_310_PP,310,artist,artists,inspector,inspectors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,artists,pl,inspectors,pl,"The artists of the inspectors, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,16.734375,14.5859375,2.1484375,0.07724110037088394,0.009011434391140938,3,527, are,False,True,True,True
be_present_medium_549_SP,549,pilot,pilots,operator,operators,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,pilot,sg,operators,pl,"The pilot of the operators, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,17.171875,15.0390625,2.1328125,0.1289253830909729,0.015278113074600697,1,374, is,True,True,True,True
be_present_short_1565_SS,1565,representative,representatives,student,students,be_present,is,are,short,0,none,,SS,representative,sg,student,sg,The representative of the student,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,12.8984375,8.4140625,4.484375,0.007675682660192251,8.66119225975126e-05,17,2547, body,False,False,True,True
be_present_extra_long_1097_PP,1097,designer,designers,owner,owners,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,designers,pl,owners,pl,"The designers of the owners, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.09375,14.375,1.71875,0.02622193843126297,0.0047013345174491405,7,520, at,False,False,True,True
be_past_medium_1341_SS,1341,employee,employees,visitor,visitors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,employee,sg,visitor,sg,"The employee of the visitor, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,16.296875,13.1328125,3.1640625,0.05879347398877144,0.002484243828803301,2,374, is,False,True,True,True
be_present_extra_long_1164_SP,1164,operator,operators,doctor,doctors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,operator,sg,doctors,pl,"The operator of the doctors, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.15625,14.3125,1.84375,0.037967387586832047,0.0060073137283325195,3,279, the,False,False,True,True
be_past_short_858_PP,858,customer,customers,leader,leaders,be_past,was,were,short,0,none,,PP,customers,pl,leaders,pl,The customers of the leaders,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,13.1328125,9.1875,3.9453125,0.002159209456294775,4.1770275856833905e-05,15,315, of,False,False,True,True
be_present_extra_long_1053_SS,1053,consultant,consultants,chef,chefs,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,consultant,sg,chef,sg,"The consultant of the chef, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.859375,12.9140625,3.9453125,0.05748341977596283,0.0011120265116915107,1,374, is,True,True,True,True
be_past_medium_1580_PP,1580,representative,representatives,player,players,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,representatives,pl,players,pl,"The representatives of the players, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,17.90625,14.4609375,3.4453125,0.06662203371524811,0.002124896040186286,3,527, are,False,True,True,True
be_present_extra_long_1041_PS,1041,consultant,consultants,manager,managers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,consultants,pl,manager,sg,"The consultants of the manager, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.640625,14.859375,1.78125,0.047592807561159134,0.00801593717187643,2,617, have,False,False,True,True
be_present_medium_1621_PP,1621,contractor,contractors,visitor,visitors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,contractors,pl,visitors,pl,"The contractors of the visitors, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,18.359375,15.2734375,3.0859375,0.14788615703582764,0.006756502203643322,1,527, are,True,True,True,True
be_present_short_1317_PS,1317,advisor,advisors,administrator,administrators,be_present,is,are,short,0,none,,PS,advisors,pl,administrator,sg,The advisors of the administrator,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,15.5,12.296875,3.203125,0.08037119358778,0.0032658849377185106,2,315, of,False,False,True,True
be_present_short_275_SP,275,farmer,farmers,technician,technicians,be_present,is,are,short,0,none,,SP,farmer,sg,technicians,pl,The farmer of the technicians,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,14.6640625,13.0234375,1.640625,0.04302455857396126,0.008340691216289997,5,198,"
",False,False,True,True
be_past_long_221_PS,221,driver,drivers,customer,customers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,drivers,pl,customer,sg,"The drivers of the customer, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,15.9609375,14.8203125,1.140625,0.04022762551903725,0.012857521884143353,4,323, and,False,False,True,True
be_present_long_272_SP,272,farmer,farmers,advisor,advisors,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,farmer,sg,advisors,pl,"The farmer of the advisors, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.796875,13.0546875,3.7421875,0.1123986467719078,0.0026640950236469507,1,374, is,True,True,True,True
be_past_extra_long_1587_SP,1587,representative,representatives,consultant,consultants,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,representative,sg,consultants,pl,"The representative of the consultants, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,15.203125,12.8671875,2.3359375,0.013227038085460663,0.001279316027648747,13,374, is,False,True,True,True
be_present_short_1115_PP,1115,designer,designers,technician,technicians,be_present,is,are,short,0,none,,PP,designers,pl,technicians,pl,The designers of the technicians,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,14.609375,11.421875,3.1875,0.0428246445953846,0.0017675840063020587,5,315, of,False,False,True,True
be_past_short_793_SS,793,player,players,employee,employees,be_past,was,were,short,0,none,,SS,player,sg,employee,sg,The player of the employee,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,12.265625,7.890625,4.375,0.005809979513287544,7.31368490960449e-05,25,374, is,False,True,True,True
be_past_medium_1139_PP,1139,developer,developers,member,members,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,developers,pl,members,pl,"The developers of the members, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,14.75,14.40625,0.34375,0.01816423423588276,0.012880370952188969,7,279, the,False,False,True,False
be_present_long_454_PP,454,nurse,nurses,writer,writers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,nurses,pl,writers,pl,"The nurses of the writers, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.75,14.6640625,2.0859375,0.10000856220722198,0.012420127168297768,1,527, are,True,True,True,True
be_present_long_781_SP,781,player,players,customer,customers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,player,sg,customers,pl,"The player of the customers, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.546875,13.9140625,2.6328125,0.07282363623380661,0.005234273616224527,2,323, and,False,False,True,True
be_past_short_1636_PP,1636,contractor,contractors,technician,technicians,be_past,was,were,short,0,none,,PP,contractors,pl,technicians,pl,The contractors of the technicians,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,13.8671875,10.859375,3.0078125,0.016238559037446976,0.0008021786343306303,13,315, of,False,False,True,True
be_past_short_482_PP,482,chef,chefs,teacher,teachers,be_past,was,were,short,0,none,,PP,chefs,pl,teachers,pl,The chefs of the teachers,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,13.7109375,10.8359375,2.875,0.010489723645150661,0.0005917896633036435,12,529,’,False,False,True,True
be_present_medium_368_PS,368,officer,officers,artist,artists,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,officers,pl,artist,sg,"The officers of the artist, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,18.984375,15.984375,3.0,0.288234680891037,0.014350359328091145,1,527, are,True,True,True,True
be_past_extra_long_536_SP,536,pilot,pilots,owner,owners,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,pilot,sg,owners,pl,"The pilot of the owners, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,14.9375,12.765625,2.171875,0.009751430712640285,0.0011113095097243786,18,520, at,False,False,True,True
be_present_long_1524_PS,1524,volunteer,volunteers,doctor,doctors,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,volunteers,pl,doctor,sg,"The volunteers of the doctor, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,15.3984375,15.25,0.1484375,0.02885732799768448,0.02487657219171524,4,323, and,False,False,True,False
be_past_long_1224_PP,1224,inspector,inspectors,assistant,assistants,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,inspectors,pl,assistants,pl,"The inspectors of the assistants, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,15.6171875,12.7734375,2.84375,0.030228203162550926,0.001759492326527834,5,617, have,False,False,True,True
be_present_medium_1631_SS,1631,contractor,contractors,inspector,inspectors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,contractor,sg,inspector,sg,"The contractor of the inspector, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,17.953125,12.84375,5.109375,0.20584112405776978,0.001243250910192728,1,374, is,True,True,True,True
be_past_medium_463_SP,463,nurse,nurses,assistant,assistants,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,nurse,sg,assistants,pl,"The nurse of the assistants, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,15.6875,13.234375,2.453125,0.03493048995733261,0.003004872240126133,4,374, is,False,True,True,True
